user_id,app_id,signed_up_on,last_login_date
c925ccad-98e7-4500-833e-a49aa066aeec,sikka,2022-11-26,2022-11-26
7cdb9d2c-9644-42d0-8d44-50fa57747523,sikka,2022-11-26,2022-11-26
e2dfd115-a8b0-4e3e-96e5-9b11e5f316f1,sikka,2022-11-26,2022-11-28
f55000a3-dd68-44d8-b461-41c85d963ce2,sikka,2022-11-26,2022-11-27
a6d5ed73-5c1c-4666-a592-f93ab4489cf5,sikka,2022-11-26,2022-11-26
c3e07fd8-ed1c-4e95-a4b7-e8b8f523fdad,sikka,2022-11-26,2022-11-27
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,2022-11-26,2022-11-29
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,2022-11-26,2022-11-29
e1b85271-8f91-4d7a-90d6-42d97a2a30c5,sikka,2022-11-26,2022-11-29
9a18c27d-9692-40d7-a094-c6d453da2397,sikka,2022-11-26,2022-11-26
ddc13f03-f1a9-4feb-a821-a7b56fb66d64,sikka,2022-11-26,2022-11-28
8137cd1e-018e-49f0-b90f-d42c77eabc91,sikka,2022-11-26,2022-11-26
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,2022-11-26,2022-11-29
53134b4c-9bbf-4296-bea4-62587663f030,sikka_pro,2022-11-26,2022-11-29
e1362773-d1ff-4d97-ac15-e04b9f2b8a67,sikka,2022-11-26,2022-11-27
1f0ec030-c73b-4f7b-947c-16bcd69eeb9b,sikka,2022-11-26,2022-11-26
738049d5-018a-41e7-b2a1-8604fe07cad2,sikka,2022-11-26,2022-11-29
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,2022-11-26,2022-11-29
a24fe2e0-39ba-4a46-8a71-476a7c8b79c1,sikka,2022-11-26,2022-11-28
7cee313f-9b88-4deb-a05a-4d364634b4ce,sikka,2022-11-26,2022-11-26
cdd52dda-5714-4e06-b18b-def7db8d88c6,sikka,2022-11-26,2022-11-26
efc9fa60-1d9f-4295-a296-b75838a24a6d,sikka,2022-11-26,2022-11-26
57e1afc6-a597-4cab-9ddb-72a35c913358,sikka,2022-11-26,2022-11-26
b0afbb84-753c-4e3b-a461-254c04a0062e,sikka,2022-11-26,2022-11-26
dd3eeb44-eb7a-4453-a6ca-c69a32e41bf2,sikka,2022-11-26,2022-11-26
2c93173e-b325-47d9-bac5-6e21641f97bc,sikka,2022-11-26,2022-11-29
c303ce63-ce0c-4ca6-a59f-a834e10ea59a,sikka,2022-11-26,2022-11-29
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,2022-11-26,2022-11-26
047ef59d-4331-48b7-9bfb-f6fa23101a4f,sikka,2022-11-26,2022-11-26
78fa2942-d7d7-42ea-9449-e122605e321c,sikka,2022-11-26,2022-11-26
d601aaf2-2bfd-4e2d-9689-6828212bfe85,sikka,2022-11-26,2022-11-28
02f19b3c-f65e-42da-a170-a91cafffbc1a,sikka,2022-11-26,2022-11-26
24d52554-971f-49a6-8d83-4e270eb44818,sikka,2022-11-26,2022-11-27
3d929474-9a3f-4fc5-b9c5-13c5e7442ea2,sikka,2022-11-26,2022-11-26
e066a509-b551-43bf-87a3-7416ecb7ce73,sikka_pro,2022-11-26,2022-11-27
6b4c4353-05e7-4bd3-9a3c-de0d1a19c700,sikka_pro,2022-11-26,2022-11-29
bff34bcb-41b9-42cc-9a47-22ad5be7c168,sikka,2022-11-26,2022-11-28
3cddd7b7-81cd-4e53-8b28-a9aaf8a9baf1,sikka,2022-11-26,2022-11-26
3db62aad-421b-474e-9b1e-8a88ff370d4f,sikka,2022-11-26,2022-11-29
61f91a6d-66e4-4e4d-91bd-1823299a1edc,sikka,2022-11-26,2022-11-26
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,2022-11-26,2022-11-29
aff26172-41d6-4e69-9b02-48011fe35804,sikka,2022-11-26,2022-11-29
33316cee-4769-4c12-a4e6-60172a06768c,sikka_pro,2022-11-26,2022-11-26
ebe78f6d-27fc-4d78-8a84-facd421c4e7d,sikka_pro,2022-11-26,2022-11-26
b06fa72c-5614-4770-830c-32938f8c476b,sikka,2022-11-26,2022-11-26
5b54a20e-a231-4879-94d8-076f90d73ca7,sikka,2022-11-26,2022-11-26
50e66bc8-76c3-41df-87cc-fdda8ed58333,sikka,2022-11-26,2022-11-26
8a488246-83d3-4028-b216-85ee8c3e504d,sikka,2022-11-26,2022-11-29
9dfb189d-e520-4043-be66-a428e0c56602,sikka,2022-11-26,2022-11-26
fb2d4a5d-b129-45d1-88c9-3ddd8eaed23f,sikka,2022-11-26,2022-11-26
2ac81b5c-b167-4aaa-876f-b33e32c98630,sikka_pro,2022-11-26,2022-11-26
06d482fe-f418-4f55-92d8-07aa3f033fd1,sikka,2022-11-26,2022-11-27
1e4f284c-afcd-4342-b3ac-c5dd689c4258,sikka,2022-11-26,2022-11-28
f04a2793-04ff-4c72-b94a-758aa213afdd,sikka,2022-11-26,2022-11-28
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,2022-11-26,2022-11-28
ca265fd5-edc8-4517-9713-0650f7ef9ecf,sikka,2022-11-26,2022-11-26
e6c5b44c-ba92-4f89-9259-34bbe2298e8c,sikka,2022-11-26,2022-11-26
7a306fcd-712c-4ad5-99ea-76ccf7359846,sikka,2022-11-26,2022-11-28
7ce6abed-2a8f-4172-a287-ce7278d2222c,sikka,2022-11-26,2022-11-26
e5c792a3-9cd9-4d10-a7b5-e5ee0f0f5fad,sikka,2022-11-26,2022-11-26
ec8d32af-2884-4d34-a713-64dacd72eb31,sikka,2022-11-26,2022-11-26
35e5d136-60f4-4f3e-a2da-634933ae139f,sikka,2022-11-26,2022-11-26
bf6bc6ad-bdf0-4827-a08a-a2cbadcc5108,sikka_pro,2022-11-26,2022-11-27
c51167f6-ff5c-49a8-ae3a-ba5d0c2cccaf,sikka,2022-11-26,2022-11-26
930d09c6-9d51-47f6-aa29-e24d286061b6,sikka,2022-11-26,2022-11-27
112f1ddb-58d2-4a02-a69d-e6905e9dad27,sikka,2022-11-26,2022-11-26
3c763d79-1188-40f7-ba77-6b32724dcf6a,sikka,2022-11-26,2022-11-26
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,2022-11-26,2022-11-26
30867418-1a42-44eb-966a-a6b3255b8411,sikka,2022-11-26,2022-11-26
3a238be4-6cc0-4d68-8912-5fb002611dc5,sikka,2022-11-26,2022-11-26
ae5096d9-fa15-443d-9f30-c9a46abf4359,sikka,2022-11-26,2022-11-29
aea58daf-f2e4-4f26-a32d-ef523795c7ec,sikka_pro,2022-11-26,2022-11-29
ec82a57d-6d07-421c-a7a9-c3a2c47b9a0d,sikka,2022-11-26,2022-11-28
be19593d-8df3-4bf7-bbc4-f2487ac544ab,sikka,2022-11-26,2022-11-29
e4635670-d36f-485f-a290-223fca52b175,sikka,2022-11-26,2022-11-26
1c45ae08-1b1b-4c8e-9860-76cf2688f7d1,sikka_pro,2022-11-26,2022-11-27
af75916c-7d2b-4301-9659-18710d6141c7,sikka_pro,2022-11-26,2022-11-27
f5a888fe-f92d-44ed-899f-ef0a8ee7e0f2,sikka_pro,2022-11-26,2022-11-28
a8d4665e-741b-4532-ac10-3d91614eb15e,sikka_pro,2022-11-26,2022-11-27
67d4464d-62b8-4d5e-85f2-4144a732b154,sikka_pro,2022-11-26,2022-11-28
15129061-e4cc-4676-82b8-f9f78bb40fb0,sikka_pro,2022-11-26,2022-11-28
30abd43c-7435-40db-a565-d2258190367f,sikka_pro,2022-11-26,2022-11-28
d0213a98-fcb0-4b1d-b795-ed89ddc61f9a,sikka_pro,2022-11-26,2022-11-29
eda8e648-2a6d-4a5b-ba64-ac2b2739ae91,sikka_pro,2022-11-26,2022-11-29
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,2022-11-26,2022-11-29
f3375d83-3d8e-416f-a97d-c8e0f03f2b2d,sikka_pro,2022-11-26,2022-11-28
35e00b76-c4d1-436b-b7f1-3c05af5d222a,sikka_pro,2022-11-26,2022-11-27
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,2022-11-26,2022-11-29
b2bfe990-e4c5-46c7-ad6e-07e3eed076fe,sikka_pro,2022-11-26,2022-11-26
194fd1ab-1fbf-4948-aa23-5edc7d05f33c,sikka_pro,2022-11-26,2022-11-26
e9812a7b-a60f-4b07-b888-82b0bd45bb80,sikka_pro,2022-11-26,2022-11-29
805763d6-87b3-40c7-bb84-dd663669c836,sikka_pro,2022-11-26,2022-11-27
c17a165e-9052-4780-a6f9-03fed42aabb3,sikka_pro,2022-11-26,2022-11-29
fc9a28b1-3f81-41c6-96d9-daf0e850892e,sikka_pro,2022-11-26,2022-11-26
792b3da8-618b-4bbe-996c-63f45820327a,sikka_pro,2022-11-26,2022-11-27
fe1a886f-08c0-4cd2-9e0b-27494ee4fef5,sikka_pro,2022-11-26,2022-11-26
0e205d6d-d50b-4dba-a0cd-0355b4f2cc49,sikka_pro,2022-11-26,2022-11-29
bba5bdf4-9728-42c3-8897-a7dc73ec3594,sikka_pro,2022-11-26,2022-11-26
a83cc0e7-637c-464c-b6ad-407c6c94a633,sikka_pro,2022-11-26,2022-11-27
18f9d5c1-c378-4c3a-b829-f5d81ca03653,sikka_pro,2022-11-26,2022-11-27
